uria,lv,pi,ccs,pbcr,se,iraj,male,multi,condo,sfam,race,denied
3.200000048,0.529032258,35,1,0,0,0,1,1,0,0,1,0
1.799999952,0.87755102,42,1,0,0,0,0,0,1,0,1,0
3.200000048,0.807017544,31,1,0,0,0,1,0,1,0,0,0
3.200000048,0.87755102,35,1,0,0,0,0,0,1,0,1,0
3.200000048,0.75,29,4,0,0,0,0,0,1,0,1,0
3.099999905,0.606060606,29,1,0,0,0,1,0,1,0,0,0
1.799999952,0.638888889,36,1,0,0,0,0,1,0,0,0,0
3.900000095,0.746031746,28,2,0,0,0,1,0,0,1,0,0
5.300000191,0.79338843,33,1,0,0,0,1,0,1,0,0,0
2,0.949152542,43,1,0,0,0,1,0,0,1,0,0
3.200000048,0.897637795,31,1,0,0,0,1,0,0,1,0,0
3.200000048,0.555555556,26,6,0,0,0,0,0,1,0,0,0
3.200000048,0.475,34,2,0,0,0,1,0,1,0,1,0
1.799999952,0.55410691,49,5,0,0,1,1,0,0,1,0,0
3.200000048,0.643274854,30,5,0,0,1,1,0,1,0,0,0
3.599999905,0.714285714,28,2,0,1,0,1,1,0,0,0,0
4.300000191,0.64516129,33,1,0,0,0,0,0,1,0,0,0
3.599999905,0.578947368,31,4,0,0,0,1,0,1,0,0,0
3.200000048,0.438461539,45,1,0,0,0,0,0,1,0,1,0
3.200000048,0.791666667,23,4,0,0,0,1,0,1,0,1,0
8.899999619,0.219354839,11,1,0,1,1,1,0,0,1,0,0
4.300000191,0.707317073,37,1,0,0,0,0,0,1,0,0,0
1.799999952,0.787878788,24,5,0,1,1,0,0,1,0,0,0
4.300000191,0.483425414,19,1,0,0,0,1,0,0,1,0,0
3.599999905,0.777777778,36,3,0,0,0,1,1,0,0,1,0
3.200000048,0.790243902,11,1,0,0,0,1,1,0,0,0,0
3.200000048,0.796992481,26,1,0,0,0,1,0,0,1,0,0
1.799999952,0.545454546,33,2,0,0,0,1,0,0,1,0,0
3.099999905,0.379310345,27,1,0,0,0,1,0,0,1,0,0
3.200000048,0.588235294,28,1,0,1,0,1,0,0,1,0,0
3.200000048,0.70212766,37,2,0,0,0,1,0,0,1,0,0
3.200000048,0.739837398,42,1,0,0,0,0,0,1,0,0,0
3.200000048,0.78904992,39,1,0,0,0,1,0,0,1,0,0
1.799999952,0.685714286,33,1,0,0,1,1,0,1,0,1,0
10.60000038,0.699386503,26,1,0,0,0,1,0,1,0,0,0
3.200000048,0.747855918,33,1,0,0,0,1,0,0,1,0,0
3.200000048,0.896969697,36,2,1,0,1,1,0,0,1,0,0
3.200000048,0.695488722,24,1,0,0,0,1,1,0,0,0,0
3.200000048,0.777777778,33,1,0,0,1,1,0,0,1,0,0
3.200000048,0.738461539,47,1,0,1,1,1,0,0,1,0,0
3.200000048,0.782222222,57,1,0,1,0,0,0,0,1,0,0
4.300000191,0.730538922,36,5,0,0,0,1,0,0,1,0,0
3.599999905,0.851190476,31,1,0,0,0,1,1,0,0,1,0
3.200000048,0.723809524,35,6,0,0,0,0,0,1,0,1,0
1.799999952,0.639455782,20,1,0,1,1,1,0,1,0,0,0
3.200000048,0.606060606,11,1,0,1,0,1,0,0,1,0,0
3.099999905,0.885714286,37,5,0,0,0,1,0,0,1,0,0
10.60000038,0.727272727,16,1,0,0,0,1,0,1,0,0,0
3.900000095,0.475,30,1,0,0,0,0,0,1,0,1,0
3.200000048,0.941176471,34,6,0,0,0,0,1,0,0,0,0
3.599999905,0.7,35,1,0,1,0,1,0,1,0,0,0
3.200000048,0.742857143,32,6,0,0,0,0,0,1,0,1,0
3.200000048,0.74015748,33,5,0,0,0,1,0,1,0,0,0
1.799999952,0.703125,13,2,0,0,1,1,0,0,1,0,0
1.799999952,0.884848485,31,6,0,0,0,1,0,0,1,1,0
1.799999952,0.843023256,27,1,0,0,0,1,0,0,1,0,0
3.200000048,0.794007491,56,1,0,1,0,0,0,0,1,0,0
3.200000048,0.718181818,31,1,0,0,0,0,0,0,1,1,0
1.799999952,0.937142857,28,1,0,0,1,1,1,0,0,0,0
3.200000048,0.677419355,31,1,0,0,0,0,0,0,1,0,0
1.799999952,0.9,34,1,0,0,0,1,0,1,0,1,0
3.200000048,0.71559633,28,2,1,0,0,1,0,1,0,1,0
3.900000095,0.79389313,37,1,0,0,1,0,0,1,0,0,0
3.200000048,0.36627907,31,5,0,0,0,0,0,1,0,1,0
3.200000048,0.193103448,32,4,0,0,0,0,0,1,0,0,0
4.300000191,0.863636364,33,4,0,0,0,1,0,0,1,0,0
3.099999905,0.8046875,25,1,0,0,0,1,0,1,0,0,0
3.200000048,0.894117647,10,6,0,0,0,1,1,0,0,1,0
3.200000048,0.797727273,47,1,0,0,0,1,0,0,1,0,0
3.200000048,0.885964912,26,1,0,0,0,1,0,1,0,0,0
1.799999952,0.795252226,32,1,0,0,1,1,0,0,1,0,0
3.200000048,0.890510949,39,1,0,0,1,0,0,0,1,0,0
1.799999952,0.93814433,32,1,0,0,0,0,0,1,0,1,0
1.799999952,0.310077519,25,5,0,0,0,1,0,0,1,0,0
1.799999952,0.280898876,11,1,0,0,0,1,0,1,0,0,0
3.200000048,0.799065421,27,1,0,0,0,1,0,1,0,0,0
3.200000048,0.715384615,31,1,0,0,0,0,0,1,0,0,0
4.300000191,0.8,31,5,0,0,0,1,0,1,0,1,0
5.300000191,0.752475248,38,1,0,0,0,1,1,0,0,1,0
3.099999905,0.919191919,27,1,0,0,0,1,0,1,0,1,0
10.60000038,0.87012987,36,1,0,0,0,1,0,0,1,0,0
3.099999905,0.633333333,24,3,0,0,0,1,0,1,0,0,0
3.200000048,0.636363636,32,6,0,0,0,0,0,1,0,1,0
3.200000048,0.777777778,36,2,0,0,0,0,0,1,0,0,0
3.099999905,0.751351351,39,1,0,0,0,1,0,0,1,0,0
3.900000095,0.904347826,35,2,0,0,0,1,0,0,1,0,0
3.200000048,0.654545455,33,1,0,0,0,0,0,1,0,1,0
3.200000048,0.68,34,1,0,0,0,0,0,0,1,0,0
3.200000048,0.794701987,51,2,0,0,0,1,0,0,1,0,0
2,0.902222222,21,5,0,0,1,0,1,0,0,0,0
3.200000048,0.902222222,25,1,0,0,1,1,1,0,0,1,0
3.900000095,0.79389313,30,1,0,0,0,1,0,0,1,0,0
3.099999905,0.724050633,24,1,0,0,1,1,0,1,0,0,0
3.200000048,0.957894737,30,1,0,0,0,0,0,1,0,1,0
3.200000048,0.618181818,32,4,0,0,0,1,0,0,1,1,0
4.300000191,0.796875,35,1,1,0,0,0,0,0,1,0,0
3.200000048,0.621359223,23,1,0,0,1,1,0,1,0,0,0
3.099999905,0.646153846,23,1,0,0,0,1,0,1,0,0,0
2,0.8,36,1,0,0,0,1,0,0,1,0,0
4.300000191,0.802631579,19,1,0,0,0,1,0,1,0,1,0
3.200000048,0.683760684,28,1,0,0,0,1,0,0,1,0,0
10.60000038,0.771428571,33,6,0,0,0,0,0,0,1,0,0
3.099999905,0.739130435,31,6,0,0,0,1,0,0,1,0,0
10.60000038,0.489130435,4,2,0,0,0,1,0,1,0,0,0
3.200000048,0.6,35,1,0,0,0,1,0,0,1,0,0
3.200000048,0.397435897,22,2,0,1,1,0,0,1,0,0,0
3.200000048,0.714285714,26,4,0,0,0,1,0,0,1,0,0
3.200000048,0.949685535,35,5,0,0,0,1,1,0,0,1,0
3.900000095,0.8,29,2,0,1,0,1,0,1,0,0,0
1.799999952,0.681528662,31,1,0,0,0,0,0,1,0,0,0
10.60000038,0.811764706,33,2,1,0,0,1,1,0,0,1,0
4.300000191,0.780645161,32,3,1,0,1,1,0,0,1,0,0
3.200000048,0.63,25,1,0,0,0,0,1,0,0,1,0
3.200000048,0.788888889,38,4,0,0,0,1,0,1,0,0,0
3.099999905,0.862660944,34,2,0,0,1,1,0,0,1,0,0
1.799999952,0.683636364,34,1,0,0,0,1,0,0,1,0,0
3.200000048,0.455172414,29,1,0,0,1,1,0,0,1,0,0
3.200000048,0.856557377,31,1,0,0,0,1,0,0,1,0,0
1.799999952,0.744680851,22,2,0,0,1,1,0,0,1,0,0
1.799999952,0.666666667,34,1,0,0,0,1,0,1,0,0,0
4.300000191,0.736363636,31,1,0,0,1,0,0,1,0,0,0
3.099999905,0.666666667,31,2,0,0,0,1,0,0,1,0,0
3.599999905,0.543478261,23,1,0,0,0,1,0,1,0,0,0
3.200000048,0.901886793,47,1,0,1,0,1,0,0,1,0,1
3.900000095,0.904411765,42,2,1,0,1,1,0,1,0,0,1
2,0.806451613,59,2,0,0,0,1,0,1,0,1,1
3.200000048,0.695652174,39,3,1,0,0,0,1,0,0,1,1
4.300000191,0.804232804,39,3,0,0,0,1,1,0,0,1,1
4.300000191,0.93877551,39,4,0,0,0,1,0,1,0,1,1
2,0.95505618,111,6,1,0,0,1,0,1,0,1,1
3.200000048,0.902439024,42,1,0,0,0,1,0,1,0,0,1
3.200000048,0.806060606,38,6,0,0,0,1,1,0,0,0,1
3.200000048,0.751515152,39,1,0,0,0,0,0,1,0,1,1
4.300000191,0.846153846,33,1,0,0,0,1,0,1,0,0,1
3.200000048,0.581196581,36,3,0,0,0,1,0,1,0,1,1
3.200000048,0.695364238,28,3,0,1,0,0,0,1,0,0,1
2,0.735483871,52,1,0,0,0,1,0,1,0,0,1
3.599999905,0.772727273,7,1,0,0,1,1,0,1,0,0,1
3.099999905,0.957264957,33,1,0,0,0,1,1,0,0,1,1
3.200000048,0.904347826,44,2,1,0,0,0,0,0,1,1,1
4.300000191,0.885416667,36,2,0,0,0,1,0,1,0,0,1
3.200000048,0.938202247,38,4,0,0,0,0,1,0,0,1,1
3.200000048,0.80620155,53,6,0,0,0,0,1,0,0,1,1
3.200000048,1.34,37,1,0,0,0,1,0,1,0,1,1
3.599999905,0.620689655,42,2,0,0,0,0,0,1,0,0,1
3.900000095,0.9,42,3,0,0,0,1,1,0,0,1,1
3.900000095,0.790909091,44,3,0,0,0,1,0,1,0,1,1
10.60000038,0.8,46,5,0,1,0,1,0,0,1,0,1
3.200000048,0.943589744,31,2,0,0,0,1,1,0,0,1,1
3.200000048,0.9,45,4,1,0,0,0,1,0,0,1,1
4.300000191,0.684782609,59,1,0,0,0,1,0,1,0,1,1
10.60000038,0.9,42,4,0,0,0,1,1,0,0,1,1
1.799999952,0.954198473,47,5,1,0,0,1,0,0,1,1,1
2,0.9,38,6,1,0,0,1,0,1,0,1,1
3.900000095,0.883333333,48,1,0,0,1,1,0,0,1,0,1
3.099999905,0.7,28,1,0,0,0,1,0,0,1,0,1
3.200000048,0.77,37,5,0,0,0,1,0,1,0,1,1
3.200000048,0.590909091,37,1,0,0,0,1,1,0,0,1,1
4.300000191,0.95,65,6,0,1,0,0,1,0,0,0,1
3.900000095,0.93442623,35,5,1,0,0,1,0,0,1,1,1
3.900000095,0.942028986,40,2,1,0,0,1,0,0,1,1,1
4.300000191,0.926829268,39,3,0,1,0,1,1,0,0,1,1
10.60000038,0.9,14,1,0,1,0,1,1,0,0,0,1
3.200000048,0.952380952,25,6,1,0,0,1,1,0,0,1,1
1.799999952,0.805369128,36,2,0,1,1,1,0,1,0,0,1
3.200000048,0.94972067,36,1,0,0,0,1,0,0,1,1,1
3.200000048,0.816901409,34,4,0,0,0,1,0,0,1,1,1
4.300000191,0.909090909,45,6,1,0,1,1,0,0,1,1,1
3.200000048,0.924855491,40,2,0,1,0,1,0,0,1,0,1
2,0.888888889,39,6,1,0,1,1,0,0,1,1,1
2,0.741758242,28,6,1,0,0,0,1,0,0,1,1
3.200000048,1.027522936,38,1,0,0,0,0,0,1,0,1,1
3.200000048,0.891752577,38,1,0,0,0,1,1,0,0,1,1
3.200000048,0.8,18,6,1,0,0,1,0,0,1,1,1
3.200000048,0.882629108,38,6,1,0,0,1,0,0,1,0,1
4.300000191,0.84375,37,1,0,0,0,0,0,1,0,0,1
3.200000048,1.416,16,5,1,1,0,0,0,1,0,0,1
10.60000038,0.811965812,37,2,0,0,0,1,0,0,1,0,1
1.799999952,0.612244898,20,6,0,0,0,1,0,0,1,0,1
3.200000048,0.951807229,32,1,0,0,0,0,0,0,1,0,1
4.300000191,0.796875,32,2,0,0,0,0,0,0,1,0,0
3.900000095,0.928104575,36,2,0,0,0,1,0,0,1,0,0
3.900000095,0.8359375,34,1,0,0,0,1,0,0,1,0,0
3.200000048,0.918128655,34,1,0,0,0,1,0,0,1,0,0
4.300000191,0.903030303,30,2,0,0,0,1,1,0,0,0,0
3.900000095,0.817610063,36,1,0,0,0,1,0,0,1,0,0
1.799999952,0.629757786,19,1,0,1,0,1,0,0,1,0,0
3.099999905,0.8625,34,1,0,0,0,1,0,0,1,0,0
1.799999952,0.710059172,23,1,0,0,0,1,0,0,1,0,0
3.099999905,0.561440678,14,1,0,0,0,1,0,0,1,0,0
2,0.789473684,35,2,0,0,0,1,0,0,1,0,0
3.200000048,0.898954704,33,2,0,0,0,1,0,0,1,0,1
3.200000048,0.691823899,18,1,0,0,0,1,0,0,1,0,0
3.200000048,0.860927152,26,1,0,0,0,1,0,0,1,0,0
3.900000095,0.890909091,34,5,0,0,0,1,0,0,1,0,1
10.60000038,0.563909774,26,1,0,0,0,1,0,1,0,0,0
4.300000191,0.786259542,26,1,0,0,0,0,0,1,0,0,0
3.099999905,0.615763547,22,1,0,0,0,1,0,0,1,0,0
3.200000048,0.588235294,29,1,0,0,0,1,0,0,1,0,0
3.099999905,0.681415929,29,1,0,0,0,1,0,0,1,0,0
3.200000048,0.666666667,28,1,0,1,0,1,0,0,1,0,0
3.200000048,0.777777778,25,1,0,1,0,1,0,0,1,0,0
3.099999905,0.783783784,31,1,0,0,0,1,0,0,1,0,0
3.200000048,0.752380952,36,1,0,0,0,1,0,0,1,0,0
3.200000048,0.856589147,24,1,0,0,0,1,0,0,1,0,0
3.200000048,0.789189189,34,1,0,1,0,1,0,0,1,0,0
3.099999905,0.770949721,37,3,0,0,0,1,0,0,1,0,0
3.900000095,0.843902439,34,5,0,0,0,1,0,0,1,0,1
3.900000095,0.724324324,28,2,0,0,0,1,0,0,1,0,0
3.200000048,0.753731343,36,1,0,0,0,1,0,0,1,0,0
3.900000095,0.918367347,36,5,0,0,0,1,0,1,0,0,0
3.200000048,0.876470588,35,3,0,0,0,1,0,0,1,0,0
3.200000048,0.465625,24,1,0,0,0,1,0,1,0,0,0
3.200000048,0.64690027,38,2,0,1,0,1,0,0,1,0,0
3.200000048,0.747663551,35,4,0,0,0,1,0,0,1,0,0
5.300000191,0.790909091,40,2,0,0,0,1,0,0,1,0,0
2,0.877697842,40,2,0,0,0,1,0,0,1,0,0
10.60000038,0.795180723,36,5,1,0,0,1,0,0,1,0,0
4.300000191,0.8,29,4,0,1,0,1,0,1,0,1,0
3.200000048,0.869767442,38,1,0,0,0,1,0,0,1,0,0
4.300000191,0.882352941,40,6,1,0,0,1,0,0,1,1,0
3.200000048,0.9,44,6,1,0,0,1,0,0,1,0,1
3.200000048,0.880794702,41,6,0,0,0,1,0,1,0,1,0
3.900000095,0.8,37,5,1,0,0,1,0,1,0,1,1
2,0.9,33,5,0,0,0,1,0,1,0,1,1
1.799999952,0.798076923,39,4,0,1,0,1,0,0,1,0,1
3.200000048,0.832369942,32,3,0,0,0,0,0,0,1,0,0
3.099999905,0.868421053,38,6,1,0,0,1,0,1,0,1,1
3.200000048,0.75,21,2,0,1,1,1,0,0,1,0,0
4.300000191,0.584070797,44,1,0,0,0,1,0,0,1,0,1
4.300000191,0.829015544,19,1,1,1,0,1,0,0,1,0,1
10.60000038,0.716814159,39,1,0,0,0,1,0,0,1,0,0
3.099999905,0.904,40,1,0,0,0,1,0,1,0,1,0
3.099999905,0.836734694,44,1,0,0,0,1,0,0,1,0,0
3.200000048,0.9,34,5,1,0,0,0,0,0,1,1,1
3.099999905,0.777777778,36,1,1,0,0,0,0,0,1,1,0
2,0.722543353,27,1,0,0,0,1,0,0,1,0,0
3.099999905,0.766467066,39,3,0,0,0,1,0,0,1,0,0
3.200000048,0.897297297,36,1,0,0,0,0,0,1,0,0,0
3.900000095,0.794520548,37,2,0,0,0,1,0,1,0,0,0
2,0.761006289,36,4,0,0,0,1,0,1,0,1,0
3.200000048,0.518072289,43,5,0,0,0,1,0,1,0,0,0
3.200000048,0.8,39,1,0,0,0,0,0,1,0,1,1
10.60000038,0.9,33,1,0,0,0,1,0,0,1,0,0
3.599999905,0.9,43,2,0,0,0,0,0,1,0,1,0
3.099999905,0.8,34,2,0,0,0,1,0,0,1,0,0
3.200000048,0.860465116,20,1,0,0,0,1,0,1,0,1,0
3.599999905,0.9,28,1,0,0,0,0,0,1,0,0,0
3.200000048,0.89516129,42,5,0,0,0,1,0,0,1,0,1
3.200000048,0.9,39,1,0,0,0,1,0,0,1,0,0
3.200000048,0.8,74,6,1,0,0,1,0,1,0,1,1
3.599999905,0.721518987,29,6,0,0,0,1,0,0,1,1,0
1.799999952,0.97,35,5,0,1,0,0,1,0,0,1,1
3.599999905,0.564102564,27,1,0,0,0,0,0,0,1,0,0
3.099999905,0.9,24,5,1,0,0,1,0,0,1,0,0
3.099999905,0.657407407,37,1,0,0,1,1,0,1,0,0,0
3.200000048,0.751515152,43,6,0,0,0,1,0,1,0,0,1
2,0.819444444,38,2,0,0,0,0,0,1,0,1,0
3.599999905,0.843537415,34,6,0,0,0,1,0,0,1,1,0
3.200000048,0.898230089,58,1,1,0,0,0,0,0,1,1,1
3.599999905,0.78125,39,1,0,0,0,1,0,0,1,1,0
3.099999905,0.793785311,40,1,0,0,0,1,0,0,1,0,0
3.200000048,0.895424837,42,6,0,0,0,1,0,1,0,1,0
3.200000048,0.895424837,42,6,0,0,0,0,0,1,0,1,0
4.300000191,0.869767442,37,1,0,1,0,1,0,0,1,0,1
3.200000048,0.863945578,39,1,0,0,0,1,0,0,1,0,0
3.200000048,0.886075949,39,1,0,0,1,1,0,1,0,0,0
3.599999905,0.890756303,28,1,1,0,0,1,0,1,0,0,0
10.60000038,0.68,34,1,0,0,0,0,0,1,0,0,0
3.599999905,1.05,25,4,0,0,0,1,0,1,0,0,1
3.599999905,0.8,35,2,0,1,0,1,0,0,1,0,0
3.599999905,0.8,33,5,0,1,0,1,0,1,0,0,0
4.300000191,0.837563452,37,5,0,1,0,1,0,0,1,0,1
3.900000095,0.9,26,1,0,0,0,1,0,0,1,0,1
3.900000095,0.81,24,1,0,0,0,1,0,0,1,0,0
3.200000048,1.0375,142,1,1,1,0,1,0,1,0,0,1
3.200000048,1.0375,142,1,1,1,0,1,0,1,0,0,1
4.300000191,0.858974359,39,1,0,0,0,1,0,0,1,0,0
1.799999952,0.744360902,42,2,0,0,0,1,0,0,1,0,0
4.300000191,0.8,36,2,0,0,0,1,0,1,0,1,0
10.60000038,0.885135135,41,1,1,0,0,1,0,0,1,0,1
4.300000191,0.894117647,37,2,0,0,0,1,0,0,1,0,0
1.799999952,0.892307692,41,1,0,0,0,1,0,0,1,1,0
4.300000191,0.896825397,42,5,0,0,0,1,0,1,0,1,1
3.900000095,0.882758621,26,2,0,0,0,1,0,0,1,0,0
3.200000048,0.861538462,34,1,0,0,0,1,0,1,0,1,0
3.099999905,0.796296296,37,6,0,0,0,1,0,1,0,0,1
3.900000095,0.8875,43,4,0,1,0,1,0,1,0,1,1
3.599999905,0.794117647,40,6,1,0,0,1,0,1,0,0,1
4.300000191,0.746478873,47,5,0,0,0,1,0,0,1,0,0
4.300000191,0.692307692,36,5,0,0,0,1,0,0,1,0,0
4.300000191,0.785714286,34,1,0,1,0,1,0,0,1,0,0
3.599999905,0.9,29,4,0,0,0,1,0,0,1,1,0
3.099999905,0.899224806,39,1,0,0,0,0,0,1,0,0,0
3.200000048,0.901408451,31,5,0,0,0,1,0,0,1,1,0
3.200000048,0.8828125,40,1,0,0,0,1,0,0,1,0,0
3.900000095,0.875,39,1,0,0,0,1,0,0,1,0,0
3.599999905,0.764705882,41,5,0,0,0,1,0,0,1,0,1
3.599999905,0.712962963,38,1,0,0,0,0,0,1,0,0,0
3.200000048,0.7,33,5,0,0,0,1,0,0,1,0,0
3.599999905,0.868965517,39,5,0,0,0,0,0,0,1,1,1
3.099999905,0.644736842,29,2,0,0,0,1,0,0,1,0,0
3.599999905,0.640350877,36,1,0,0,0,1,0,1,0,0,0
3.599999905,0.894273128,36,5,0,0,0,1,0,0,1,0,0
3.599999905,0.714285714,47,5,0,0,0,1,0,0,1,0,0
3.200000048,0.8,34,1,0,0,0,1,0,0,1,0,0
2,0.72972973,36,1,0,0,0,1,0,0,1,0,0
3.599999905,0.8,34,1,0,0,0,1,0,0,1,0,0
10.60000038,0.872093023,38,3,0,0,0,1,0,0,1,0,1
3.200000048,0.785498489,38,6,0,0,0,1,0,0,1,0,0
3.200000048,0.851282051,40,1,0,0,0,1,0,0,1,0,0
3.099999905,0.8,47,3,1,0,0,1,0,0,1,0,1
3.200000048,0.888888889,35,1,0,0,0,1,0,0,1,1,0
3.599999905,0.89516129,41,1,0,0,0,1,0,0,1,0,0
3.599999905,0.734042553,40,1,0,0,0,1,0,0,1,1,0
3.200000048,0.760869565,38,1,0,0,0,1,0,0,1,1,0
3.200000048,0.785234899,38,1,0,0,0,0,0,0,1,1,0
3.099999905,0.860869565,29,1,0,0,0,1,0,0,1,0,1
2,0.705263158,36,6,0,0,0,1,0,1,0,0,0
3.200000048,0.833333333,39,1,0,0,0,1,0,1,0,0,0
3.200000048,0.885245902,41,1,0,0,0,0,0,1,0,0,0
4.300000191,0.813609468,63,5,0,0,0,0,0,0,1,0,1
2,0.894736842,26,1,0,0,0,0,0,1,0,0,0
3.200000048,0.877192983,28,6,0,0,0,1,0,1,0,0,0
4.300000191,0.897435897,31,1,1,0,0,1,0,1,0,1,0
3.900000095,0.893617021,23,1,0,0,0,1,0,1,0,0,0
3.099999905,0.898203593,42,1,0,0,0,1,0,0,1,0,0
4.300000191,0.697247706,29,4,0,0,0,1,0,1,0,1,1
3.200000048,0.8,32,1,0,0,0,1,0,0,1,0,0
3.200000048,0.877192983,35,2,0,0,0,0,0,0,1,0,0
4.300000191,0.765853659,43,2,0,0,0,1,0,0,1,0,0
3.099999905,0.902857143,41,5,0,0,0,1,0,0,1,0,0
2,0.703125,37,1,0,0,0,1,0,0,1,0,0
3.200000048,0.800380228,39,1,1,1,1,1,0,0,1,0,0
5.300000191,0.84,46,5,0,0,0,1,0,0,1,0,1
2,0.870503597,38,1,0,0,0,1,0,0,1,0,0
3.099999905,0.46875,33,1,0,0,0,1,0,0,1,0,0
3.599999905,0.658536585,25,5,0,0,0,0,0,1,0,1,0
3.200000048,0.657276995,34,2,1,0,0,0,0,0,1,0,0
2,0.757575758,27,1,0,0,0,1,0,0,1,0,1
10.60000038,0.64516129,36,5,0,1,0,1,0,0,1,0,0
10.60000038,0.754807692,37,1,0,0,0,1,0,0,1,0,0
3.200000048,0.897106109,41,1,0,0,0,1,0,0,1,1,0
1.799999952,0.718446602,25,1,0,0,0,1,0,0,1,0,0
3.200000048,0.704761905,35,1,0,0,0,0,0,0,1,0,0
10.60000038,0.514285714,26,1,0,0,0,1,0,0,1,0,0
1.799999952,0.941176471,34,1,0,0,0,1,0,0,1,0,0
3.900000095,0.848214286,33.09999847,3,0,0,0,1,0,1,0,0,0
4.300000191,0.916666667,37.5,1,0,0,0,0,0,0,1,0,0
3.200000048,0.775,23.43000031,1,0,0,0,1,0,0,1,0,0
3.200000048,0.808383234,39.20000076,1,0,0,0,1,0,0,1,0,0
3.200000048,0.494565217,34.84999847,1,0,0,0,1,0,0,1,0,0
3.099999905,0.518207283,26.10000038,2,0,0,0,1,0,0,1,0,0
3.099999905,0.941860465,32.20000076,6,0,0,0,0,0,0,1,0,1
3.900000095,0.753012048,21.70000076,1,0,0,0,0,0,1,0,0,0
4.300000191,0.272727273,12.60000038,1,0,0,0,1,0,0,1,0,0
3.099999905,0.731225296,31.29999924,3,0,0,0,1,0,0,1,0,0
3.200000048,0.739726027,27.60000038,1,0,0,0,1,0,0,1,1,0
3.200000048,0.887323944,32.40000153,1,0,0,1,1,0,0,1,0,0
3.099999905,0.897435897,38.09999847,1,0,0,0,1,0,0,1,1,0
3.099999905,0.8,35,1,0,0,1,1,0,0,1,0,0
3.200000048,0.651567944,9.899999619,2,0,0,0,1,0,0,1,0,0
3.900000095,0.559322034,21.89999962,1,0,0,0,1,0,1,0,0,0
3.099999905,0.78111588,38.59999847,1,0,0,0,1,0,0,1,0,0
3.099999905,0.872222222,36.20000076,2,0,0,0,1,0,0,1,0,0
3.200000048,0.697761194,29.70000076,2,0,0,0,1,0,0,1,0,0
2,0.446808511,39.90000153,1,0,0,0,1,0,0,1,0,0
3.200000048,0.93125,28.70000076,1,0,0,0,1,0,0,1,0,0
4.300000191,0.764444444,35.59999847,2,0,0,0,1,0,0,1,0,0
4.300000191,0.7,34.70000076,1,0,0,1,1,0,0,1,0,0
3.900000095,0.9375,30.5,2,0,0,0,1,0,0,1,0,0
3.200000048,0.508152174,29.60000038,1,0,0,0,1,0,0,1,0,0
3.099999905,0.903030303,32.20000076,1,0,0,1,0,0,1,0,1,0
3.200000048,0.765432099,37.29999924,1,0,0,0,1,0,0,1,0,0
3.200000048,0.779166667,23.60000038,1,0,0,0,1,0,0,1,0,0
3.200000048,0.895522388,33.40000153,3,0,0,0,1,0,0,1,0,0
3.099999905,0.774603175,31.10000038,2,0,0,0,1,0,0,1,0,0
10.60000038,0.086956522,14.30000019,1,0,0,0,1,0,0,1,0,0
1.799999952,0.778877888,29.29999924,1,0,0,0,1,0,0,1,0,0
3.200000048,0.558558559,19.29999924,1,0,0,0,1,0,0,1,0,0
10.60000038,0.90625,37.08000183,1,0,0,0,1,1,0,0,0,1
3.900000095,0.689655172,35.47999954,6,0,0,0,0,0,0,1,0,0
3.900000095,0.896551724,33.18000031,5,0,0,0,1,1,0,0,0,0
10.60000038,0.8984375,34.09999847,1,0,0,0,1,0,0,1,0,0
10.60000038,0.517241379,20.60000038,1,0,0,0,1,1,0,0,0,0
3.099999905,0.896551724,37.09999847,1,0,0,0,1,0,0,1,0,0
10.60000038,0.893617021,34,3,0,1,0,1,0,0,1,0,0
3.200000048,0.899742895,32.88000107,1,0,0,0,0,0,1,0,1,0
3.599999905,0.875675676,38.5699997,5,0,0,1,0,1,0,0,1,1
10.60000038,0.8,35.20000076,1,0,0,0,1,0,1,0,0,0
3.099999905,0.620689655,31.51000023,1,0,0,0,1,0,0,1,0,0
1.799999952,0.800884956,34.95999908,1,0,0,0,0,0,0,1,0,0
3.200000048,0.8828125,29.45000076,5,0,0,0,0,1,0,0,0,0
3.200000048,0.903508772,34.5,2,0,0,0,1,0,0,1,0,0
3.900000095,0.9,30.10000038,6,0,0,0,1,0,0,1,0,0
5.300000191,0.899159664,31,1,0,0,0,1,0,0,1,1,0
5.300000191,0.86013986,33.70000076,1,0,0,0,1,0,0,1,0,0
3.099999905,0.842857143,35.97000122,6,1,0,0,1,1,0,0,0,0
10.60000038,0.718954248,31.10000038,1,0,0,0,1,0,0,1,0,0
10.60000038,0.798657718,37.77000046,6,0,0,0,1,0,0,1,0,0
5.300000191,0.8,32.09999847,5,0,0,0,1,0,0,1,0,0
2,0.896551724,35.81000137,2,0,0,0,1,0,0,1,0,0
4.300000191,0.731428571,32.70000076,2,0,0,0,1,0,0,1,0,0
3.099999905,0.886138614,36.40000153,1,0,0,0,1,0,1,0,0,0
3.900000095,0.802469136,31.48999977,6,0,0,0,0,0,1,0,0,0
3.099999905,0.898089172,44.20000076,6,0,0,0,1,0,1,0,0,1
3.200000048,0.824817518,35.79999924,5,0,0,0,1,0,0,1,0,0
2,0.714626033,32.40000153,5,0,0,0,1,0,0,1,0,0
3.200000048,0.814285714,38.40000153,1,0,0,0,1,0,0,1,0,0
3.099999905,0.689655172,38.70000076,3,0,0,0,1,0,0,1,0,0
